verse_key,version_id,eng,local
1CO.1.19,2235,"It is written in scripture: I will destroy the wisdom of the wise, and I will reject the intelligence of the intelligent .",kii an nín ŋmàn̄ Unimbɔti gbɔŋku poon puee yii: «M làá kúntí biciŋfitiibi ciiŋyi ní kí nàan̄ binyiliibi nyil.».
1CO.1.2,2235,"To Gods church that is in Corinth: To those who have been made holy to God in Christ Jesus, who are called to be Gods people. Together with all those who call upon the name of our Lord Jesus Christ in every place—hes their Lord and ours!.","M ŋmàn̄ kugbɔŋu nee ki tīī nimbi Unimbɔti nikitil din bí Kɔranti, Unimbɔti lútì-ni ní nīn sá u-yab Yeesu Kriisitoo puee. U yíiń-ni ní nīn bí circir, ni nì bin kɔkɔ bí báà laakin ki jáaḿ ti-Dindaan Yeesu Kriisitoo bi-Dindaan un sá ti mun Dindaanee."
1CO.1.20,2235,Where are the wise? Where are the legal experts? Where are todays debaters? Hasnt God made the wisdom of the world foolish?.,"Niinee uciŋfiti, àá unyil gíti cáá tilati? Bin bí duulinya poon ki kpākantée bí la? Unimbɔti dàkā yii duulinya yab ciiŋŋu sá kuwaatiiu ní."
1CO.1.21,2235,"In Gods wisdom, he determined that the world wouldnt come to know him through its wisdom. Instead, God was pleased to save those who believe through the foolishness of preaching.","Di sá yii duulinya nì u-ciiŋŋuee, waa ŋúń ki béè Unimbɔti nì u-ciiŋŋu. An pu ní an fáatì Unimbɔti ń dī tibɔti tin ti sòoǹ bi cáa yíì tiwaatibɔti nee pu kí fīī bin fōō-u ki kííyee."
1CO.1.22,2235,"Jews ask for signs, and Greeks look for wisdom.","An yaa sá Juuda yabee, bíǹ nyàab̀ bí ŋá maamaacib bí ká án nīn sá-bi kudaaŋŋu, ní Greeki yab bíǹ nyàab̀ iciin."
1CO.1.23,2235,"but we preach Christ crucified, which is a scandal to Jews and foolishness to Gentiles.","Ama ní timbee, Kriisitoo un bi kpáá ndɔpuntikaa puee bɔti ní ti sòoǹ. An bɔtee di làkantí Juuda yab, ní ki sá bin kaa sá Juuda yabee cee tiwaatibɔti."
1CO.1.24,2235,But to those who are called—both Jews and Greeks—Christ is Gods power and Gods wisdom.,"Ama Kriisitoo di sá Unimbɔti pɔŋŋu nì u-ciiŋŋu ki tīī binib bin Unimbɔti yíińee, bin sá Juuda yabee nì bin kaa sée."
1CO.1.25,2235,"This is because the foolishness of God is wiser than human wisdom, and the weakness of God is stronger than human strength.","Di sá yii tin tin Unimbɔti ŋá binib cáa yíì tiwaatibɔtee jítiǹ binib ciiŋyi, ní tin u ŋá binib kpèé yii an sá iwɔfee pɔ̄ɔ̄ ki jítiǹ binib."
1CO.1.26,2235,"Look at your situation when you were called, brothers and sisters! By ordinary human standards not many were wise, not many were powerful, not many were from the upper class.","Nnabiyaamu, kpèèmaan nimbi dikitil din Unimbɔti yíińee, bin binib yíì biciŋfitiibee, nì biyidambi, nì agaajabil kaa wīikí ni-kansikin."
1CO.1.27,2235,But God chose what the world considers foolish to shame the wise. God chose what the world considers weak to shame the strong.,"Ama Unimbɔti lēē kun ní duulinya yíì kuwaatiiuee ní ki dūu kɔ́ǹ biciŋfitiibi icoo, ní ki lēē kun duulinya yíì iwɔsɔfee ní ki dūu kɔ́ǹ bipɔɔbi icoo."
1CO.1.28,2235,And God chose what the world considers low-class and low-life—what is considered to be nothing—to reduce what is considered to be something to nothing.,"U lēē tiwan tin bi kpèé ki sìŋkīǹ kaa dūu yíiń tibee, tin kaa pée bí tibanee ní u dūu sīntiǹ tin bi wāĺ yii tì bí tibanee taapu taapu."
1CO.1.29,2235,So no human being can brag in Gods presence.,U ŋá míǹ unil báà ubɔ ń taa gāā u-bindi Unimbɔti nimbiin.
1CO.1.3,2235,Grace to you and peace from God our Father and the Lord Jesus Christ.,Ti-Baa Unimbɔti nì ti-Dindaan Yeesu Kriisitoo ń ŋá-ni tiŋan kí tīī-ni ŋgbansɔŋfi.
1CO.1.30,2235,"It is because of God that you are in Christ Jesus. He became wisdom from God for us. This means that he made us righteous and holy, and he delivered us.","Di sá yii úǹ Unimbɔti di yāntì ní ni nì Yeesu Kriisitoo ŋá ubaanti. U yāntì Yeesu kpántì timbi ciiŋŋu. Kriisitoo pu ní ti kpántì deedeedambi Unimbɔti nimbiin ki bí circir, u fōō-ti ki líì."
1CO.1.31,2235,This is consistent with what was written: The one who brags should brag in the Lord! .,An pu ní an ŋmàn̄ Unimbɔti gbɔŋku poon yii: «Sii un yaa làá gāā a-bindee ń gāā ti-Dindaan nín ŋá tiŋyee pu.».
1CO.1.4,2235,"I thank my God always for you, because of Gods grace that was given to you in Christ Jesus.","M jáaḿ m-Nimbɔtiu múlmul ni-pu, tiŋan tin u ŋá-ni Yeesu Kriisitoo puee."
1CO.1.5,2235,"That is, you were made rich through him in everything: in all your communication and every kind of knowledge.","Di sá Kriisitoo pu ní u ŋá-ni tiŋan kɔkɔ, ki yāntì ni gbìl̄ ki béè u-bɔti taapu kɔkɔ ki ŋūǹ kí sòoǹ-tì mbaamɔmin."
1CO.1.6,2235,in the same way that the testimony about Christ was confirmed with you.,"Kriisitoo bɔti tin ti cáań ki sòon̄ nì nee, ni fōō-tì ki ŋúb́-tì tiŋan pu."
1CO.1.7,2235,The result is that you arent missing any spiritual gift while you wait for our Lord Jesus Christ to be revealed.,"Míǹ pu ní nimbi bin kā ki cí ti-Dindaan Yeesu Kriisitoo gítintamee, Unimbɔti pú-ni u-pɔ̄tam kɔkɔ, báà miba kaa lóò-ni."
1CO.1.8,2235,He will also confirm your testimony about Christ until the end so that you will be blameless on the day of our Lord Jesus Christ.,"Unimbɔti gbanti di làá ŋúb́-ni mmɔntiimin kí tin cáá kátí-ku án nín làá ŋá pu ti-Dindaan Yeesu Kriisitoo yaa láa gítìńee, bí taa láa ká ni-pu ikpiti ibee."
1CO.1.9,2235,"God is faithful, and you were called by him to partnership with his Son, Jesus Christ our Lord.","Unimbɔti yaa pōoǹ puee, see ú ŋá míǹ, an di sá yii u yíiń-ni yii ni nì u-Jipɔɔn ti-Dindaan Yeesu Kriisitoo ń ŋá ubaanti."
1CO.10.1,2235,"Brothers and sisters, I want you to be sure of the fact that our ancestors were all under the cloud and they all went through the sea.","Nnabiyaamu, m là ní téetí ditagbandi din nìn còom̄ ki dī ti-naanjab ki ŋmíntí-bee, nì bi-kɔkɔ nín nìn dūtì Tikati mɔɔl puee bɔti."
1CO.10.10,2235,"Lets not grumble, like some of them did, and were killed by the destroyer.",Ni mun ń taa gbùkum̀ kii bi-kansikin biba nín nìn gbūkum̀ pu ŋkúm tuuŋŋu dɔ́miń ki kūū ki céetì-bee.
1CO.10.11,2235,These things happened to them as an example and were written as a warning for us to whom the end of time has come.,Ditafadaaldi gbanti nìn jéetì bi-pu kí nīn sá kudaaŋŋu ní. Bi ŋmàn̄ tibɔti gbanti kí kpāafì timbi bin bí ŋyuntijoolkaa nee poon nan ní.
1CO.10.12,2235,So those who think they are standing need to watch out or else they may fall.,"An puee sii un dàkafī yii a nín yú pu nee, a yú deedeeyee, á nīn nyí nì a-ba kí taa lítí."
1CO.10.13,2235,"No temptation has seized you that isnt common for people. But God is faithful. He wont allow you to be tempted beyond your abilities. Instead, with the temptation, God will also supply a way out so that you will be able to endure it.","Icɔŋki in bàń ni-puee pée ŋmàntī unil pɔŋŋu nyɔkɔm ní, kun puee Unimbɔti yaa pōoǹ puee see ú ŋá míǹ. Waa kíikí tin lákatiǹ ni-pɔŋŋu puee ń bàń-ni, di sá yii ŋyunti ŋun ní icɔŋki yaa bāań-nee, u làá tīī-ni mpɔn ní ŋmā kí ŋmèè, ní kí dàkà-ni nsan ní dī kí nyā."
1CO.10.14,2235,"So then, my dear friends, run away from the worship of false gods!.","An puee nnabiyaamu, ní sāǹ awaa."
1CO.10.15,2235,Im talking to you like you are sensible people. Think about what Im saying.,M sòon̄-ni kii bi nín sòoǹ binib bin cáá nlandɔkɔee puee ní. Nimbi ni-ba ń dàkafì tin m sòon̄ nee pu kí kpèè.
1CO.10.16,2235,Isnt the cup of blessing that we bless a sharing in the blood of Christ? Isnt the loaf of bread that we break a sharing in the body of Christ?.,"Ndaam min pu ti jáaḿ Unimbɔti ti yaa làá jī ti-Dindaan jikaatee di kaa kpáfí-ti nì Kriisitoo fatikuu ubaantaaa? Kpɔnɔ un ti gífí ki yàkatēe, an di kaa kpáfí ti nì Kriisitoo wunti kí ŋá ubaantaaa?."
1CO.10.17,2235,"Since there is one loaf of bread, we who are many are one body, because we all share the one loaf of bread.","Kpɔnɔbambaanti ní an sá, ní bi gífí. Míǹ ní ti mun nín kpáfì ki sá kunipaau nee, ti kpántì tiwumbaantiil, kun puee ti-kɔkɔ ŋmɔ́ kpɔnɔbaanti gbanti."
1CO.10.18,2235,Look at the people of Israel. Dont those who eat the sacrifices share from the altar?.,"Kpèèmaan Isirayeel yab bɔti: bin nìn jīǹ tin bi cāabìń ki ŋáań Unimbɔti saraayee, bi nì Unimbɔti un bi ŋáań saraayee ŋá ubaanti dee."
1CO.10.19,2235,"What am I saying then? That food sacrificed to a false god is anything, or that a false god is anything?.",M nín lì pu nee dàkà yii diwaal bí tiban deeyaaa? Àá tiwaŋkuti tin bi tōotì-dèe nanti di bí tiban ní?.
1CO.10.2,2235,All were baptized into Moses in the cloud and in the sea.,Ditagbandee nì dimɔɔlee poon ní bi fùl̄-bi bí nīn nóó Mooyiisi.
1CO.10.20,2235,"No, but this kind of sacrifice is sacrificed to demons and not to God. I dont want you to be sharing in demons.","Aayee, kpataaa! Di sá tin bi tòotēe, bi cáa tìì arasiniibi ní, an kaa sá Unimbɔti. An puee maa là ni nì arasiniibi ń kpāfì ubaanti."
1CO.10.21,2235,You cant drink the cup of the Lord and the cup of demons; you cant participate in the table of the Lord and the table of demons.,Naa ŋūǹ kí nyɔ̀ ti-Dindaan daam kí gíti nyɔ̀ arasiniibi mun yam. Naa tí ŋūǹ kí jī ti-Dindaan jikaati kí gíti jī arasiniibi mun yati.
1CO.10.22,2235,"Or should we make the Lord jealous? We arent stronger than he is, are we?.",Ti là kí táká ti-Dindaan tibɔti kí yòon̄ u-ŋuul naaa? Ti pɔ̄ɔǹ-uaaa?.
1CO.10.23,2235,"Everything is permitted, but everything isnt beneficial. Everything is permitted, but everything doesnt build others up.","Biba lì yii: «M cáá nsan kí ŋá tikɔkɔ,» ama tikɔkɔ mun kaa ŋān̄ ki tīī-ni. «Ti cáá nsan kí ŋá tikɔkɔ,» ama an kaa sá tikɔkɔ di tútúǹ-ti nnimbɔtisan poon."
1CO.10.24,2235,"No one should look out for their own advantage, but they should look out for each other.","Ubɔ ń taa nín̄ nyàab̀ úǹ u-ba ŋanti, ama ní nyàab̀ ni-jutiibi ŋanti."
1CO.10.25,2235,"Eat everything that is sold in the marketplace, without asking questions about it because of your conscience.",Ni ŋūǹ kí dā tinan tin bi nyáfí kinyɔŋinee kí ŋmɔ́ nì dipɔɔsɔŋkil kí taa bàlifì yii tì sá ba yati.
1CO.10.26,2235,The earth and all that is in it belong to the Lord .,"Kun puee Unimbɔti gbɔŋku poon lī yii: «Kitiŋ nì tin kɔkɔ pée bí ki-puee, ti-Dindaan di yì.»."
1CO.10.27,2235,"If an unbeliever invites you to eat with them and you want to go, eat whatever is served, without asking questions because of your conscience.","Tí lì yii ubɔ kaa nóó Yeesu ní ki yíiń-ni ní jī tijin. Ni yaa là ki cūtèe, tin u yaa cáań ki yóoǹ-nee, jīmaan. Ní taa lì yii ni là ni-pɔbiliŋ ń nīn sɔ̀m̀ee puee, ni làá bàlifì-u yii u-nanti gbanti sá ba yati."
1CO.10.28,2235,"But if someone says to you, This meat was sacrificed in a temple, then dont eat it for the sake of the one who told you and for the sake of conscience.","Ama ubɔ yaa tùkū-ni yii an sá tiwaatootinanee, ní taa ŋmɔ́maan. Un tùkū-nee puee, ní taa ŋmɔ́maan án páb́ u-pɔbil."
1CO.10.29,2235,Now when I say conscience I dont mean yours but the other persons. Why should my freedom be judged by someone elses conscience?.,"- An kaa sá nimbi ní án taa páb́, un tùkū-nee ní án taa páb́. «Ama ba pu ní an sá yii, án taa páb́ ubɔ puee, man batɔl cáá kigbeennyɔkɔ ní?."
1CO.10.3,2235,All ate the same spiritual food.,ní bi-kɔkɔ jíń tijikaal tin nyēeń Unimbɔti ceeyee.
1CO.10.30,2235,"If I participate with gratitude, why should I be blamed for food I thank God for?.","M yaa làá jī tijin ní ki yaa jáam̀ Unimbɔti ti-pu ní ki nín jíńee, ba pu ní bi gíti kpākantí-mi tijin tin pu m jáam̀ ki nín jíńee?»."
1CO.10.31,2235,"So, whether you eat or drink or whatever you do, you should do it all for Gods glory.","An puee, an yaa sá tijin ní ni bí ki jīǹaaa, an yaa tí sá ndaam ní ni yaa tí bí ki nyùɔɔɔ, tin kɔkɔ ní ni bíi ŋáańee, ní yàntī án nīn tìì Unimbɔti tinyool."
1CO.10.32,2235,"Dont offend either Jews or Greeks, or Gods church.","Ni-bimbim ń taa yàntī bin sá Juuda yabee nì bin kaa sée, nì bin nóó Yeesuee ń lítí."
1CO.10.33,2235,"This is the same thing that I do. I please everyone in everything I do. I dont look out for my own advantage, but I look out for many people so that they can be saved.","Nín̄ ŋáaḿmaan kii man nín ŋáań puee: m pée pɔ̄ɔntí m-ba kí nīn fáatíǹ báà ŋma tikɔkɔ poon ní. Maa nyàab̀ man m-ba ŋanti, ama báà ŋma ŋanti ní m nyàab̀, án nín làá ŋá pu bí ká difiilee."
1CO.10.4,2235,"and all drank the same spiritual drink. They drank from a spiritual rock that followed them, and the rock was Christ.","Bi-kɔkɔ di tí nyùn̄ nnyim min nyēeń Unimbɔti ceeyee. Di sá yii bi nìn nyùn̄ ditaŋkpakpaandi din nyánní Unimbɔti cee ki cēentí-bee nyim ní, ditaŋkpalee nìn sá Kriisitoo ní."
1CO.10.5,2235,"However, God was unhappy with most of them, and they were struck down in the wilderness.","Ama nì míǹ kɔkɔee, bi-kansikin tikpil nìn ŋáań min kaa fáatiǹ Unimbɔtee, an pu ní bi nìn kpíì kuteeun."
1CO.10.6,2235,"These things were examples for us, so we wont crave evil things like they did.",Tin nìn ŋá-bi nee sá kudaaŋŋu ki tīī timbi tí taa nín̄ cáá ilandɔkɔkpiti kii bíǹ nín nìn cáá ilandɔkɔkpiti puee.
1CO.10.7,2235,"Dont worship false gods like some of them did, as it is written, The people sat down to eat and drink and they got up to play .","Ni mun ń taa ti nóó awaa kii bi-kansikin biba nín nìn nóó puee, a lì kii an nín ŋmàn̄ Unimbɔti gbɔŋku poon puee yii: «Kunipaau kāl̀ ki jíń ki nyùn̄ ní ki yíkì ki ŋōō ki gɔ́ǹ diwaal.»."
1CO.10.8,2235,"Lets not practice sexual immorality, like some of them did, and twenty-three thousand died in one day.","Ti mun ń taa ŋá tilaakpaal kii bi-kansikin biba nín nìn ŋá puee, an di nìn yāntì binib kutukub mmuŋku nì bita lítì ki kpíì ŋwimbaanti."
1CO.10.9,2235,"Lets not test Christ, like some of them did, and were killed by the snakes.",Tí taa ti cɔ̄ŋkìmaan ti-Dindaan kii bi-kansikin biba nín nìn cɔ́ŋkì-u pu kin ikoobu dāa júntì ki kūū-bee.
1CO.11.1,2235,"Follow my example, just like I follow Christs.",Ní nīn dīmaan man tabɔbiliŋ kii ma mun nín dī Kriisitoo tabɔbiliŋ puee.
1CO.11.10,2235,"Because of this a woman should have authority over her head, because of the angels.","An pu ní an sá yii ituun puee, unimpu máaǹ kí nīn yíĺ tiba kí bìin̄ u-yil pu, míǹ di dàkà yii waa yì u-ba."
1CO.11.11,2235,"However, woman isnt independent from man, and man isnt independent from woman in the Lord.","Ti-Dindaan saŋŋu poonee, uninja kaa yì u-ba unimpu cee, míǹ ní unimpu mun kaa yì u-ba uninja cee. Ubɔ kaa ŋūǹ kí nīn bí ubɔ ń nín kpá."
1CO.11.12,2235,As woman came from man so also man comes from woman. But everything comes from God.,"Di sá uninja pu ní bi lēē tiba ki náań unimpu, ní unimpu mun di màal̀ uninja, ama bíǹ kɔkɔee nyánní Unimbɔti cee ní."
1CO.11.13,2235,Judge for yourselves: Is it appropriate for a woman to pray to God with her head uncovered?.,"Nimbi ni-ba, ní dàkafì kí kpèè yii an ŋān̄ unimpu ń nīn mèé Unimbɔti kaa yíĺ tiba u-yil puɔɔɔ?."
1CO.11.14,2235,"Doesnt nature itself teach you that if a man has long hair, it is a disgrace to him.",Duulinya u-ba dàkà yii an kaa ŋān̄ uninja ń nīn tú tiyikpiti sùuu.
1CO.11.15,2235,"but if a woman has long hair, it is her glory? This is because her long hair is given to her for a covering.","Ama unimpuee, tiyikpiti yaa fɔ̀kɔ̀ee di sá u-nyooti, kun puee tiyikpiti nín fɔ̀kɔ̀ puee di fòol̄ ŋŋaabu ŋun u bàà làá yíĺee paaŋŋu."
1CO.11.16,2235,"But if someone wants to argue about this, we dont have such a custom, nor do Gods churches.","Ubɔ yaa cáá tiba kí kpákáǹ an puɔɔɔ, timbi nì Unimbɔti nikitiŋ nín ŋúb́ miŋyee dee."
1CO.11.17,2235,"Now I dont praise you as I give the following instruction because when you meet together, it does more harm than good.","Kɔŋkɔnnee m nín gbìl̄ tiŋyee puee m làá wòoǹ-ni ní, di sá yii ni nín kōontí ikoon in an bàà sá án tūtuǹ-ni kin an púntí-nee."
1CO.11.18,2235,"First of all, when you meet together as a church, I hear that there are divisions among you, and I partly believe it.","Mpeepeekaamee, m gbìl̄ yii ni yaa kpáfì kí jāam̀ Unimbɔtee, ni kpákà ní ki gàntī tɔb. - Man m-ba, m fōō yii an máaǹ ki sá míǹ."
1CO.11.19,2235,"Its necessary that there are groups among you, to make it clear who is genuine.","An lafun máaǹ digàntil ń nīn bí ni-kansikin, bí ŋmā kí béé bin yú deedeeyee."
1CO.11.2,2235,"I praise you because you remember all my instructions, and you hold on to the traditions exactly as I handed them on to you.","M pàkà-ni kii ni nín téetí m-pu ŋyunti kamaa pu, ki ŋúb́ tibɔti tin m dàkā-nee kii m nín pée dàkā-ni-tì puee."
1CO.11.20,2235,"So when you get together in one place, it isnt to eat the Lords meal.","Ni nín kpáfí ki jáaḿ Unimbɔtee, an kaa sá ti-Dindaan jinti ní ni jīǹ."
1CO.11.21,2235,Each of you goes ahead and eats a private meal. One person goes hungry while another is drunk.,"Di sá yii nimbee, báà ŋma ŋáań malaa ní kí yòon̄ u-jinti ki bíi jīǹ u-baba. Ni nín ŋá mimmee ní ŋkùm làá kpɔ̀ biba ní bin kíǹee ń gbí ndaam."
1CO.11.22,2235,"Dont you have houses to eat and drink in? Or do you look down on Gods churches and humiliate those who have nothing? What can I say to you? Will I praise you? No, I dont praise you in this.","Naa cáá idumpu kí jī kí nyɔ̀ niinaaa? Unimbɔti nikitil ní ni kpèé fám naaa, bin kaa cáá tibee ní ni kɔ̄ntí icoo ní? Ni cí yii ḿ lì-ni tiba ní naa! Ḿ pàkà-naaa? Aayee, maa làá pàkà-ni báà fiii!."
1CO.11.23,2235,"I received a tradition from the Lord, which I also handed on to you: on the night on which he was betrayed, the Lord Jesus took bread.","Ní kpèè tibɔti tin ti-Dindaan dàkā-mi m dū ki nāatì-nee. Di sá yii kunyeeu kun bi dū ti-Dindaan Yeesu ki ŋúbiǹ u-nannanliibee, u nìn yōoǹ kpɔnɔ."
1CO.11.24,2235,"After giving thanks, he broke it and said, This is my body, which is for you; do this to remember me.","ki jáam̀ Unimbɔti an pu ní ki cúu gífì, ní ki bí yii: «Doo di sá man wunti tin m dūu tīī ni-puee, nín̄ ŋáaḿmaan míǹ ki téetí m-pu.»."
1CO.11.25,2235,"He did the same thing with the cup, after they had eaten, saying, This cup is the new covenant in my blood. Every time you drink it, do this to remember me.","Bi jíń tijikaal ki dóòyee ní u tí yōoǹ ndaam ní ki bí yii: «Ndaam nee di sá m-fatikuu un làá nyēe, an di sá mpèéyee daaŋku. Ní nīn ŋáań míǹ ki nyù ki téetí m-pu.»."
1CO.11.26,2235,"Every time you eat this bread and drink this cup, you broadcast the death of the Lord until he comes.","Di sá yii, iyunti in kɔkɔ ní ni yaa bíi ŋmóò kpɔnɔ nee ki nyù ndaam neeyee, ni bí ki sòoǹ ti-Dindaan kúm pu dee kí dāá sāā ŋyunti ŋun u làá fàtīí gítińee."
1CO.11.27,2235,This is why those who eat the bread or drink the cup of the Lord inappropriately will be guilty of the Lords body and blood.,"An puee, ubɔ yaa kaa bàà máaǹ kí ŋmɔ́ kpɔnɔ kí nyɔ̀ ndaam gbanti ní ki yaa ŋmɔ́ ki nyùn̄ee, u yīntiǹ ti-Dindaan wunti nì u-fatikuu."
1CO.11.28,2235,"Each individual should test himself or herself, and eat from the bread and drink from the cup in that way.","Míǹ puee, báà ŋma ń cɔ̄ŋkì u-ba kí wàatī ní kí nín ŋmɔ́ kpɔnɔ kí nyɔ̀ ndaam gbanti."
1CO.11.29,2235,Those who eat and drink without correctly understanding the body are eating and drinking their own judgment.,"Kun puee un di yaa ŋmɔ́ kpɔnɔ ki nyùn̄ ndaam kaa nyí ti-Dindaan wunti bɔti taapuee, u nín ŋmɔ́ ki nyùn̄ mimmee, ditafadaaldi ní u dáaĺ ki tɔ́ u-ba pu."
1CO.11.3,2235,"Now I want you to know that the head of every man is Christ, and the head of the woman is the man, and the head of Christ is God.","Ama nì míǹ kɔkɔee, tibɔti tin m là ní bééyee sèé: Kriisitoo sá uninja kamaa yidaaŋwu, ní unimpu yidaaŋwu sá u-cal, ní Kriisitoo yidaaŋwu sá Unimbɔti."
1CO.11.30,2235,"Because of this, many of you are weak and sick, and quite a few have died.","An pu ní ni-kansikin biba sá bibunliibi nì bideembi, ní tikpil mun kpíì."
1CO.11.31,2235,"But if we had judged ourselves, we wouldnt be judged.","Ti yaa cɔ́ŋkì ti-bee, Unimbɔti kaa dátí ti-tafal."
1CO.11.32,2235,"However, we are disciplined by the Lord when we are judged so that we wont be judged and condemned along with the whole world.","Ama ti-Dindaan yaa dátí ti-tafalee, an sá kí sāŋkì-ti, án nín làá ŋá pu tí taa láa nīn bí ditafadaakpaandi din poon duulinya nib làá dāá kɔ́ee nee."
1CO.11.33,2235,"For these reasons, my brothers and sisters, when you get together to eat, wait for each other.","An puee nnabiyaamu, ni yaa kpáfì kí jī ti-Dindaan jikaatee, cīitímaan tɔb."
1CO.11.34,2235,"If some of you are hungry, they should eat at home so that getting together doesnt lead to judgment. I will give directions about the other things when I come.","Un ní ŋkùm yaa cááyee, udaan ń jīń u-dumpu, án nín làá ŋá pu ní taa nín̄ kpáfí ki dátí ditafadaaldi ki tòó ni-ba puee. An yaa sá tibɔti tin kíǹee, m yaa láa dɔ́mińee ní m dāa dàkà-ni-tì."
1CO.11.4,2235,Every man who prays or prophesies with his head covered shames his head.,"Uninja di yaa bí ki mèé àá Unimbɔti tīī-u dinyɔɔbundi diba ní u bíi nàatī ní ki cíkí tiba u-yil puee, u kpèé Kriisitoo fám dee."
1CO.11.5,2235,Every woman who prays or prophesies with her head uncovered disgraces her head. It is the same thing as having her head shaved.,"Ama unimpu di yaa bí ki mèé Unimbɔti àá Unimbɔti tīī-u dinyɔɔbundi diba ú nàatī ní tiba kaa bīī u-yil puee, u kpèé u-cal un sá u-yidaaŋwuee fám dee. An bí kii u tú diyibaakpandee ní."
1CO.11.6,2235,"If a woman doesnt cover her head, then she should have her hair cut off. If it is disgraceful for a woman to have short hair or to be shaved, then she should keep her head covered.","Ama unimpu yaa kaa là kí dū tiba kí bìin̄ u-yil puee, ú cā u-yikpiti àá ú kòol̀. Diyikpical àá dikooldi yaa tí cáá-u icooyaaa, ú nīn bìintí tiba u-yil pu."
1CO.11.7,2235,"A man shouldnt have his head covered, because he is the image and glory of God; but the woman is mans glory.","Uninja kaa máaǹ kí bìin̄ tiba u-yil pu, di sá yii úǹ sá Unimbɔti naŋku, ní ki sá u-nyooti. Ní unimpu sá uninja nyooti."
1CO.11.8,2235,"Man didnt have his origin from woman, but woman from man.","Di sá yii an kaa sá unimpu pu ní Unimbɔti lēē tiba ki náań uninja, ama an sá uninja pu ní u lēē tiba ki dūu náań unimpu."
1CO.11.9,2235,"and man wasnt created for the sake of the woman, but the woman for the sake of the man.","An kaa tí sá unimpu pu ní u náań uninja, ama an sá uninja pu ní u náań unimpu."
1CO.12.1,2235,"Brothers and sisters, I dont want you to be ignorant about spiritual gifts.","Nnabiyaamu, m là ní béé Unimbɔti Fam nín pūǹ dipɔl diŋyee bɔti."
