verse_key,version_id,eng,local
LUK.1.19,2148,"The angel replied, I am Gabriel. I stand in Gods presence. I was sent to speak to you and to bring this good news to you.","Ka a malaka yɛr kʊ wʊ, Maa lɛ a Gabɩrɛl na ma ara a Nãaŋmɩn niem, lɔ lɛ tʊ̃ ma nɩ a yɛr nyã ɩka n wa yɛr a yɛr nʊ̃ɔ nyã kʊ fʊ."
LUK.1.2,2148,They used what the original eyewitnesses and servants of the word handed down to us.,"a lɛ ɩn yelmãɛ, ba dɔ̃ɔ be be na ba nyɛn nɩbir a pielfʊ, na ba ɩ a yɛr nyã gbãgbaar."
LUK.1.20,2148,"Know this: What I have spoken will come true at the proper time. But because you didnt believe, you will remain silent, unable to speak until the day when these things happen.","A lɛ jũu fʊn ɩn wõo fʊ kʊ̃ lɛ tʊ̃ɔ yɛr yɛr ɛ, wa tãn a bɩbir lɔ a anyãna na ɩ bojũu faa sɔɔ de a yɛr ala na wa ɩ a sɔ̃ɔ lɔ na sɛɛ ɛ."
LUK.1.21,2148,"Meanwhile, the people were waiting for Zechariah, and they wondered why he was in the sanctuary for such a long time.","A nɩbɛ bala na be a yõo chɛlɛ a Jekariya wʊ̃n kor a lɛ a Nãaŋmɩn puorfʊ yir, ka chĩcham kpɛ ba."
LUK.1.22,2148,"When he came out, he was unable to speak to them. They realized he had seen a vision in the temple, for he gestured to them and couldnt speak.","Be lɛ ka wʊ wa yi tɩ wʊ kʊ̃ lɛ tʊ̃ɔ yɛr yɛr ɛ, ka a nɩbɛ bɔ̃ɔn ɩka wʊ nyɛn nyɛfʊ kɔ̃ɔ bojũu nuur kaalfʊ lɛ wʊ mana nɩ ba tɩ kʊ̃ tʊ̃ɔ yɛr ɛ."
LUK.1.23,2148,"When he completed the days of his priestly service, he returned home.","A lɛ a wʊ tʊ̃mɔ̃ bɩbie na wa baar be a Nãaŋmɩn puorfʊ yir, wʊ lɩɛb kul a wʊ yir."
LUK.1.24,2148,"Afterward, his wife Elizabeth became pregnant. She kept to herself for five months, saying.",A anyã puor lɛ ka wʊ pɔɔ Elijabetɩ tara pʊɔ na wʊ sɔɔl ŋmɛrsɩ anũu.
LUK.1.25,2148,This is the Lords doing. He has shown his favor to me by removing my disgrace among other people.,"Na wʊ pãa yɛrɛ, Nyɛ lɛ a Nãaŋmɩn na maal ma, a wʊ maal vɩla bɩbir vɩɛ naa ka wʊ ir ma a vĩ yin a nɩbɛ niem bar."
LUK.1.26,2148,"When Elizabeth was six months pregnant, God sent the angel Gabriel to Nazareth, a city in Galilee.","Elijabetɩ pʊɔ na wa ta ŋmɛrsɩ ayʊɔb, Nãaŋmɩn tʊ̃ naa a Gabɩrɛl a tẽe na be a Galilee paal pɔ ban bʊɔlɔ Najaretɩ."
LUK.1.3,2148,"Now, after having investigated everything carefully from the beginning, I have also decided to write a carefully ordered account for you, most honorable Theophilus.","A lɛ jũu n baraa Teofilusɩ, n mɩ mɔ̃n vɩɛr a yɛr tɩ tãn a pielfʊ nyɛ ka a ɩ yelmãɛ lɛ, ka n bʊɔrɔ ɩka n sɛb a lɛ na tu taa kʊ fʊ."
LUK.1.4,2148,I want you to have confidence in the soundness of the instruction you have received.,Ka fʊ na tʊ̃ɔ bɔ̃ɔ ɩka a lɛ ban wiil fʊ ɩn yelmãɛ.
LUK.1.5,2148,During the rule of King Herod of Judea there was a priest named Zechariah who belonged to the priestly division of Abijah. His wife Elizabeth was a descendant of Aaron.,"A Judiya Nãa Hɛrɔd sɔ̃ɔ, a Juu nɩbɛ bɔɔrloro ãsʊɔ ben be ban bʊɔlɔ Jekariya wʊ pʊɔ naa a Abija gbul pɔ ka a wʊ pɔɔ yuor di Elijabetɩ na yi a Aaron bʊrɔ pɔ."
LUK.1.6,2148,"They were both righteous before God, blameless in their observance of all the Lords commandments and regulations.",Ba jaa ayi yele tor Nãaŋmɩn sɛ̃ ka ba turo a lɛ a Nãaŋmɩn nɛɛ na yɛr na baa tara chɛfʊ ɛ.
LUK.1.7,2148,They had no children because Elizabeth was unable to become pregnant and they both were very old.,"Tɩchɛ baa tara bie ɛ, bojũu a Elijabetɩ abbaa ka lɔ naa sɩrɛ jaa nyɔ̃ɔ."
LUK.1.8,2148,One day Zechariah was serving as a priest before God because his priestly division was on duty.,A mɩ lʊɔr wa ta a Jekariya ka wʊ̃n tʊ̃ a bɔɔr lofʊ tʊ̃mɔ̃ kʊ Nãaŋmɩn.
LUK.1.9,2148,"Following the customs of priestly service, he was chosen by lottery to go into the Lords sanctuary and burn incense.","Gbãm lɛ ba gba ir wʊ nɩtãa lɛ a ba bɔɔrlo tʊ̃mɔ̃ na be, ka wʊn ma kpɛ a puorfʊ yir tɩ chʊm a tãɩ nyũu vɩla ala."
LUK.2.1,2148,In those days Caesar Augustus declared that everyone throughout the empire should be enrolled in the tax lists.,"A ber ala pɔ, a paal Nãkpɛ̃ɛ Siisa Agustus yɛr naa ɩka ba sɔr a nɩbɛ ba jaa na be a Worom paal pɔ."
LUK.2.10,2148,"The angel said, Dont be afraid! Look! I bring good news to you—wonderful, joyous news for all people.","Tɩchɛ a malaka yɛr kʊ ba, Yɩ ta joro dãbãɛ ɛ, yɛr nʊ̃ɔ lɛ n waan a yɩ sɛ̃, an ɩn chɩlfʊ kpɛ̃ɛ kʊ a nɩbɛ ba jaa."
LUK.2.11,2148,Your savior is born today in Davids city. He is Christ the Lord.,A dɩna tãsɔɔ ba dɔɔ naa a Fafaara a yɩ yɔ̃ɔ a Nãa David tẽe pɔ. Wʊ ɩ naa a sɩ Soro nɩ a Nɩ-iraa.
LUK.2.12,2148,This is a sign for you: you will find a newborn baby wrapped snugly and lying in a manger.,Jãnɛ yɩn na de bɔ̃ɔn wʊ nɩ nyã. Yɩn nyɛ naa a bipɩla ban vil a fɔbaa gaal wʊ a dʊ̃n mʊɔr wɔfʊ jie.
LUK.2.13,2148,Suddenly a great assembly of the heavenly forces was with the angel praising God. They said.,Ajienaa a saaju malakasɩ yɔɔ wa naa wa matãan a malaka lɔ a ba dãna a Nãaŋmɩn yɛrɛ nɩ.
LUK.2.14,2148,"Glory to God in heaven, and on earth peace among those whom he favors.","Tɩɩr wʊ ta a Nãaŋmɩn na be a saaju, ka nyãmaar mɩ be a nɩbɛ bala na pɛlɛ a wʊ pʊɔ a wɛr pɔ."
LUK.2.15,2148,"When the angels returned to heaven, the shepherds said to each other, Lets go right now to Bethlehem and see whats happened. Lets confirm what the Lord has revealed to us.","A malakasɩ na wa bar ba tɩ lɩɛb do a saaju, ka a pɛchiinbɛ yɛrɛ kʊrɔ taa, Yɩ ɩ a sɩ chen a Bɛtɩlɛhɛm tẽe pɔ, tɩ kaa a yelnyɩnɛ na ɩ ka a Nãaŋmɩn tʊ̃ yɛr sɩ."
LUK.2.16,2148,"They went quickly and found Mary and Joseph, and the baby lying in the manger.",Be lɛ ba pɔɔ chen tɩ nyɛ a Mɛɛr nɩ a Josefʊ nɩ a bipɩla na gã a dʊ̃n mʊɔr wɔfʊ jie.
LUK.2.17,2148,"When they saw this, they reported what they had been told about this child.","A lɛ ban wa nyɛ wʊ, ba yɛr naa a lɛ a malaka na yɛr kʊ ba a bibile yele."
LUK.2.18,2148,Everyone who heard it was amazed at what the shepherds told them.,"A bala ba jaa na wõ a lɛ a pɛchiinbɛ na yɛr a bie yɛr kʊ ba, ka nɛɛr maa ba jaa."
LUK.2.2,2148,This first enrollment occurred when Quirinius governed Syria.,A sɔrfʊ nyã lɛ ɩ a sɔrdɔ̃ɔ ban sɔr a nɩbɛ ka a Kiriniyus mɩ ɩ a Siriya nãa.
LUK.2.3,2148,Everyone went to their own cities to be enrolled.,Nɩrɛ jaa kul a wʊ mãɛ tẽe ka ban tɩ sɔr wʊ.
LUK.2.4,2148,"Since Joseph belonged to Davids house and family line, he went up from the city of Nazareth in Galilee to Davids city, called Bethlehem, in Judea.","Ala lɛ so ka a Josefʊ mɩ na yi a Najaretɩ tẽe na be a Galilee wɛr pɔ, na wʊ chen a Judiya wɛr pɔ, a Nãa David tẽe ban bʊɔlɔ a Bɛtɩlɛhɛm, bojũu a Nãa David yir lɛ wʊ yi tɩ lɛ ɩ a wʊ bal nɩrɛ."
LUK.2.5,2148,"He went to be enrolled together with Mary, who was promised to him in marriage and who was pregnant.",Josefʊ tara na a Mɛɛr na tara a pʊɔ wʊn bʊɔrɔ a kulfʊ mataa chiin ka ban tɩ sɔr ba.
LUK.2.6,2148,"While they were there, the time came for Mary to have her baby.",A lɛ ban be a Bɛtɩlɛhɛm ka a Mɛɛr bie dɔɔfʊ daar ta.
LUK.2.7,2148,"She gave birth to her firstborn child, a son, wrapped him snugly, and laid him in a manger, because there was no place for them in the guestroom.",Ka wʊ dɔɔ a pɔɔsarbie ka wʊ ɩ dabile a wʊ vil wʊ a fɔbaa gaal a dʊ̃n mʊɔr wɔfʊ jie bojũu baa nyɛ jie na kpɛ a sãanba kpɛfʊ jie ɛ.
LUK.2.8,2148,"Nearby shepherds were living in the fields, guarding their sheep at night.",Pɛchiinbɛ mɩ dɔ̃ɔ gbʊr a tẽe na ba gãn a ba piir be a mʊ̃ɔ pɔ kaara.
LUK.2.9,2148,"The Lords angel stood before them, the Lords glory shone around them, and they were terrified.","Ka a Nãaŋmɩn malaka yi a saaju wa a ba sɛ̃, ka Nãaŋmɩn tɩɩr chaar pɔɔ ba, ka dãbãɛ kpɛ ba."
LUK.3.1,2148,"In the fifteenth year of the rule of the emperor Tiberius—when Pontius Pilate was governor over Judea and Herod was ruler over Galilee, his brother Philip was ruler over Ituraea and Trachonitis, and Lysanias was ruler over Abilene.",Yuon pie nɩ anũu lɛ a Tiberiyus Siisa di a nãkpɛ̃ɛ ka a Pontius Pilate mɩ ɩ a Judiya paal nɩkpɛ̃ɛ ka a Hɛrɔd mɩ di a Galilee nãa ka a wʊ yɛbɛ Filip mɩ ɩ a Ituriya nɩ a Tɩrakonɩtɩs nãa. Ka a Lisaniyasɩ mɩ di a Abilenɩ nãa.
LUK.3.10,2148,"The crowds asked him, What then should we do.","Ka a nɩyɔɔ bala sʊʊr wʊ, Ŋmɩnɛ sɩn pãa ɩ."
LUK.3.11,2148,"He answered, Whoever has two shirts must share with the one who has none, and whoever has food must do the same.","Ka Jɔɔn yɛr kʊ ba, Ɩ̃sʊɔ jaa na tara fuusɩ ayi, wʊ ir ãsʊɔ kʊ a wʊ tɔ sʊɔ na ba tara ɛ, nyã mɩ na tara bʊ̃diir wʊ ɩ a lɛ."
LUK.3.2,2148,during the high priesthood of Annas and Caiaphas—Gods word came to John son of Zechariah in the wilderness.,Anasɩ nɩ Kayafasɩ bala lɛ ɩ a Juu nɩbɛ bɔɔrlo nɩbɛrɛ. Ka a Nãaŋmɩn de a wʊ yɛr kʊ a Jekariya bidaba Jɔɔn be a mɔgɔ̃ɔ pɔ.
LUK.3.3,2148,"John went throughout the region of the Jordan River, calling for people to be baptized to show that they were changing their hearts and lives and wanted God to forgive their sins.","Wʊ yɔn a tẽn ala a jaa na jilʊ̃ a Jordan man na wʊ yɛrɛ kʊrɔ a nɩbɛ, Yɩ lɩɛb a yɩ tɩɛr na yɩ so a Nãaŋmɩn kʊ̃ɔ, ka Nãaŋmɩn vɛ̃ a yɩ yeldɛbɛ kʊ yɩ."
LUK.3.4,2148,"This is just as it was written in the scroll of the words of Isaiah the prophet, A voice crying out in the wilderness: Prepare the way for the Lord; make his paths straight.","Nɩtãa lɛ a Isaiya na sɛb a wʊ gãn pɔ, Nɩrɛ yɛrɛ naa be a mɔgɔ̃ɔ pɔ, Yɩ chɔɔr a sɩ Soro sɔr, na yɩ maal a wʊ sɔr ka wʊ tor."
LUK.3.5,2148,"Every valley will be filled, and every mountain and hill will be leveled. The crooked will be made straight and the rough places made smooth.","Na yɩ mʊr a kʊlsɩ, na yɩ ŋmɛr a tɔ̃n nɩ a gbẽgbẽnsɩ ka a jãtaa. Yɩ maal a sɔgɔ̃rsɩ a jaa ka a tor, na yɩ maal a sɔr nyara nyara ka wʊ sal."
LUK.3.6,2148,All humanity will see Gods salvation. .,Nɩsaal bʊrɔ ba jaa na nyɛn Nãaŋmɩn faafʊ. .
LUK.3.7,2148,"Then John said to the crowds who came to be baptized by him, You children of snakes! Who warned you to escape from the angry judgment that is coming soon?.","Ka a nɩyɔɔ bala na waara a Jɔɔn sɛ̃ a Nãaŋmɩn kʊ̃ɔ sofʊ yɔ̃ɔ, ka wʊ sʊʊr ba, Yɩn waa bibiir, an lɛ yɛr kʊ yɩ ɩka yɩ jo yi a Nãaŋmɩn suur na waara a yɩ sɛ̃?."
LUK.3.8,2148,"Produce fruit that shows you have changed your hearts and lives. And dont even think about saying to yourselves, Abraham is our father. I tell you that God is able to raise up Abrahams children from these stones.","Yɩ vɛ̃ ka yɩ befʊ wiil ɩka yɩ lɩɛb a yɩ tɩɛr. Yɩ ta chɛnɛ yɛrɛ kʊrɔ a yɩ mãɛ ɩka, Abraham lɛ ɩ a sɩ sãa, n yɛrɛ na kʊrɔ yɩ ɩka Nãaŋmɩn na tʊ̃ɔn maal a kusɩbɛ anyãna a ba lɩɛb ɩ a Abraham bibiir."
LUK.3.9,2148,"The ax is already at the root of the trees. Therefore, every tree that doesnt produce good fruit will be chopped down and tossed into the fire.","A lar dɔɔl a tɩɛ nyɩbɛ ju, tɩɛ jaa ba wa wɔ̃nɔ̃ wɔ̃ sʊ̃n ɛ, ban ŋmaa wʊn lɔb yɔ̃ɔ bũu pɔ."
MAT.1.1,2148,"A record of the ancestors of Jesus Christ, son of David, son of Abraham.","A Yesu Kɩrɩsɩto sãakpãmɩne nɩ nyã, wʊ yin a Nãa David nɩ Abraham bal pɔ."
MAT.1.10,2148,Hezekiah was the father of Manasseh. Manasseh was the father of Amos. Amos was the father of Josiah.,"ka Hɛjɩkiya mɩ ɩ Manasɛ sãa, ka Manasɛ mɩ ɩ Amɔn sãa, ka Amɔn mɩ ɩ Josiya sãa."
MAT.1.11,2148,Josiah was the father of Jechoniah and his brothers. This was at the time of the exile to Babylon.,"ka Josiya mɩ ɩ Jekoniya sãa, nɩ a wʊ yɛɛr a sɔ̃ɔ lɔ ban bar a ba tẽe tɩ chen tɩ kpɩɛrɛ Babilon tẽe."
MAT.1.12,2148,After the exile to Babylon: Jechoniah was the father of Shealtiel. Shealtiel was the father of Zerubbabel.,"Ban wa tɩ be a Babilon tẽe pɔ, Jekoniya lɛ ɩ a Sealtɩɛl sãa, ka Sealtɩɛl ɩ Jerubabel sãa."
MAT.1.13,2148,Zerubbabel was the father of Abiud. Abiud was the father of Eliakim. Eliakim was the father of Azor.,"ka Jerubabel mɩ ɩ Abiud sãa, ka Abiud mɩ ɩ Eliyakim sãa, ka Eliyakim mɩ ɩ Ajor sãa."
MAT.1.14,2148,Azor was the father of Zadok. Zadok was the father of Achim. Achim was the father of Eliud.,"ka Ajor mɩ ɩ Jadɔk sãa, ka Jadɔk mɩ ɩ Achɩm sãa, ka Achɩm mɩ ɩ Ɛliud sãa."
MAT.1.15,2148,Eliud was the father of Eleazar. Eleazar was the father of Matthan. Matthan was the father of Jacob.,"ka Ɛliud mɩ ɩ Elɩyajar sãa, ka Elɩyajar mɩ ɩ Matan sãa, ka Matan mɩ ɩ Jekɔb sãa."
MAT.1.16,2148,"Jacob was the father of Joseph, the husband of Mary—of whom Jesus was born, who is called the Christ.","Jekɔb mɩ lɛ ɩ a Josefʊ sãa na ɩ Mɛɛr sɩrɛ lɔ lɛ ɩ a Yesu ma, a Yesu nyã lɛ ɩ a Nɩ-iraa."
MAT.1.17,2148,"So there were fourteen generations from Abraham to David, fourteen generations from David to the exile to Babylon, and fourteen generations from the exile to Babylon to the Christ.","An yi Abraham tɩ ta a Nãa David, a Yesu sãakpãmɩne ɩ naa pie nɩ anaar, an yi Nãa David tɩ tãn a sɔ̃ɔ lɔ a ba dɔ̃dɔ̃mɔ̃sɩ na nyɔɔr ba chiin a Babilon wɛr pɔ ba mɩ ɩ naa pie nɩ anaar, an lɛ yi a ba gbãgbaar ɩfʊ a Babilon wɛr pɔ tɩ tãn a Nɩ-iraa a ba mɩ ɩ pie nɩ anaar."
MAT.1.18,2148,"This is how the birth of Jesus Christ took place. When Mary his mother was engaged to Joseph, before they were married, she became pregnant by the Holy Spirit.","Nɩtɔ̃ lɛ a Yesu Kɩrɩsɩto dɔɔfʊ yele tu. A wʊ ma Mɛɛr ŋmaan na Josefʊ baraa tɩchɛ baa kul taa sɛrɛ ɛ, ka Nãaŋmɩn Sɩɛ vɛ̃ ka wʊ tara pʊɔ."
MAT.1.19,2148,"Joseph her husband was a righteous man. Because he didnt want to humiliate her, he decided to call off their engagement quietly.","A wʊ baraa Josefʊ na ɩ nɩtor jũu, ba bʊɔrɔ ɩka wʊ su wʊ vĩ nɩyɔɔ pɔ ɛ, ka wʊ tɩɛr ɩka wʊ sɔɔl bar wʊ jaa jomm."
MAT.1.2,2148,Abraham was the father of Isaac. Isaac was the father of Jacob. Jacob was the father of Judah and his brothers.,"Abraham lɛ ɩ Isaakɩ sãa, ka Isaakɩ mɩ ɩ Jekɔb sãa, ka Jekɔb mɩ dɔ̃ɔ ɩ Juda sãa nɩ a wʊ yɛɛr."
MAT.1.20,2148,"As he was thinking about this, an angel from the Lord appeared to him in a dream and said, Joseph son of David, dont be afraid to take Mary as your wife, because the child she carries was conceived by the Holy Spirit.","Wʊn wa tɩɛr a yele nyã maalfʊ, ka a Nãaŋmɩn malaka wa a wʊ sɛ̃ jãn pɔ wa yɛr, Josefʊ, David bie, ta joro dãbãɛ ɩka fʊ de a Mɛɛr ka wʊ ɩ a fʊ pɔɔ ɛ, a bie na be a wʊ pʊɔm yin a Nãaŋmɩn Sɩɛ kpɛ̃ɔ pɔ."
MAT.1.21,2148,"She will give birth to a son, and you will call him Jesus, because he will save his people from their sins.","Wʊn dɔɔn dabile ka fʊ na bʊɔlɔ a wʊ yuor Yesu, lɔ lɛ na faa a wʊ nɩbɛ yin a ba yeldɛbɛ pɔ."
MAT.1.22,2148,Now all of this took place so that what the Lord had spoken through the prophet would be fulfilled.,Anyã a jaa ɩ naa ka a wiil a sɩ Soro yɛrbie wʊn dɔ̃ɔ yɛr tu a wʊ yɛyɛrɛ pɔ ɩ yelmãɛ.
MAT.1.23,2148,"Look! A virgin will become pregnant and give birth to a son, And they will call him, Emmanuel.","Nyɛ a pɔɔsarbile na tara na pʊɔ dɔɔ dabile, ban yɔ̃ɔn a wʊ yuor Emanuwɛl, a par lɛ, Nãaŋmɩn ben a sɩ sɛ̃."
MAT.1.24,2148,"When Joseph woke up, he did just as an angel from God commanded and took Mary as his wife.","Josefʊ na wa jɛɔ a gʊ̃ɔ pɔ, wʊ ɩn a lɛ jaa a Nãaŋmɩn malaka na yɛr ɩka wʊ ɩ. Ka wʊ de a Mɛɛr ka wʊ ɩ a wʊ pɔɔ."
MAT.1.25,2148,But he didnt have sexual relations with her until she gave birth to a son. Joseph called him Jesus.,"tɩchɛ baa lɔɔ sɔ̃ɔ ɛ, tɩ tãn a sɔ̃ɔ lɔ wʊn dɔɔ a dabile, na wʊ yɔ̃ɔ a wʊ yuor Yesu."
MAT.1.3,2148,"Judah was the father of Perez and Zerah, whose mother was Tamar. Perez was the father of Hezron. Hezron was the father of Aram.","ka Juda mɩ ɩ Perejɩ nɩ Jera sãa, ka ba ma di Tamar, nɩ Perejɩ na ɩ Hejoron sãa, ka Hejoron mɩ ɩ Aram sãa."
MAT.1.4,2148,Aram was the father of Amminadab. Amminadab was the father of Nahshon. Nahshon was the father of Salmon.,"ka Aram mɩ ɩ Aminadab sãa, ka Aminadab mɩ ɩ Nason sãa, ka Nason mɩ ɩ Salmon sãa."
MAT.1.5,2148,"Salmon was the father of Boaz, whose mother was Rahab. Boaz was the father of Obed, whose mother was Ruth. Obed was the father of Jesse.","ka Salmon mɩ ɩ Boajɩ sãa, ka a wʊ ma di Worahab, ka Boajɩ mɩ ɩ Obed sãa, a wʊ ma lɛ Wʊruf, ka Obed mɩ ɩ Jesɩ sãa."
MAT.1.6,2148,"Jesse was the father of David the king. David was the father of Solomon, whose mother had been the wife of Uriah.","ka Jesɩ mɩ ɩ a Nãa David sãa. David lɛ ɩ a Solomon sãa, ka a wʊ ma dɔ̃ɔ ɩ a Yurɩya pɔɔ."
MAT.1.7,2148,Solomon was the father of Rehoboam. Rehoboam was the father of Abijah. Abijah was the father of Asaph.,"Ka a Solomon mɩ ɩ Wʊrehobom sãa, ka Wʊrehobom mɩ ɩ Abija sãa, ka Abija mɩ ɩ Asa sãa."
MAT.1.8,2148,Asaph was the father of Jehoshaphat. Jehoshaphat was the father of Joram. Joram was the father of Uzziah.,"ka Asa mɩ ɩ Jehosafatɩ sãa, ka a Jehosafatɩ mɩ ɩ Jehoram sãa, ka Jehoram mɩ ɩ Yujiya sãa."
MAT.1.9,2148,Uzziah was the father of Jotham. Jotham was the father of Ahaz. Ahaz was the father of Hezekiah.,"ka Yujiya mɩ ɩ Jotam sãa, ka Jotam mɩ ɩ Ahajɩ sãa, ka Ahajɩ mɩ ɩ Hɛjɩkiya sãa."
MAT.10.1,2148,He called his twelve disciples and gave them authority over unclean spirits to throw them out and to heal every disease and every sickness.,"Yesu bʊɔl a wʊ poturbo pie nɩ ayi na wʊ kʊ ba kpɛ̃ɔ ɩka ba dii a sɩdɛbɛ ka a yi, na ba sãana nɩ baal jaa bʊrɔ."
MAT.10.10,2148,Dont take a backpack for the road or two shirts or sandals or a walking stick.,"bɩɩ mɔɔ wʊɔ tara a sɔr pɔ ɛ, bɩɩ mɔɔ fuusɩ ayi ɛ, bɩɩ de nafɔbɔ pʊ̃ɔ ɛ, bɩɩ dadiiraa ɛ, bojũu tʊ̃tʊ̃nɔ̃ jaa sɛɛn naa wʊ sãyar."
MAT.10.11,2148,"Whatever city or village you go into, find somebody in it who is worthy and stay there until you go on your way.","Yɩn wa kpɛ tẽe jaa pɔ, yɩ sʊʊr kaa nɩrɛ lɔ nɩ na de yɩ, yɩ kpɩɛrɛ a wʊ yɛr na yɩ wa tɩ yɩn a be."
MAT.10.12,2148,"When you go into a house, say, Peace.","Yɩn wa kpɛ a yir, yɩ puor a nɩbɛ."
MAT.10.13,2148,"If the house is worthy, give it your blessing of peace. But if the house isnt worthy, take back your blessing.","A yir lɔ nɩbɛ wa sɔɔ de yɩ, yɩ vɛ̃ ka a yɩ nyãmaar be a ba sɛ̃, tɩchɛ bala ba wa sɔɔ de yɩ ɛ, yɩ lɩɛb a yɩ nyãmaar."
MAT.10.14,2148,"If anyone refuses to welcome you or listen to your words, shake the dust off your feet as you leave that house or city.","Nɩrɛ jaa baa wa sɔɔ de yɩ ɛ bɩɩ chɛl a yɩ yɛr ɛ, yɩ kpoor a yɩ gbɛɛ tã-uul bar yɩn wa yire be a tẽe lɔ bɩɩ a yir lɔ pɔ."
MAT.10.15,2148,I assure you that it will be more bearable for the land of Sodom and Gomorrah on Judgment Day than it will be for that city.,"Yelmãɛ lɛ n yɛrɛ kʊrɔ yɩ, Nãaŋmɩn na kãan a Sodom nɩbɛ nɩ a Gomora nɩbɛ nɩbaal a yɛr tɔɔrfʊ bɩbir gar a nɩbɛ bala a tẽe lɔ̃nɔ̃ pɔ."
MAT.10.16,2148,"Look, Im sending you as sheep among wolves. Therefore, be wise as snakes and innocent as doves.","Yɩ nyɛ, n tʊ̃nɔ̃ yɩ naa fɩka piir na kpɛ jubɛrɛ pɔ kaar, yɩ ɩ yɛ̃n dẽme waba kaar, na yɩ kaara fɩka ŋmama na ba maala dɛɛr ɛ."
MAT.10.17,2148,Watch out for people—because they will hand you over to councils and they will beat you in their synagogues.,"Yɩ gu a yɩ mãɛ, ban nyɔɔr yɩn chiin tɩ kʊ a nɩbɛrɛ na ba fɔb yɩ a ba lɔ̃ɔfʊ jiir."
MAT.10.18,2148,They will haul you in front of governors and even kings because of me so that you may give your testimony to them and to the Gentiles.,"ban fɩr yɩn chiin a paal nɩbɛrɛ jie nɩ a nãmɩne yie a n yuor jũu, ka yɩ na di dãasɩɛ kʊ a bala na ɩ a nɩyor."
MAT.10.19,2148,"Whenever they hand you over, dont worry about how to speak or what you will say, because what you can say will be given to you at that moment.","Ba la wa nyɔɔr yɩ chiin a yɛr tɔɔr fʊ jie, yɩ ta vɛ̃ ka a wõnõ yɩ a lɛ yɩn tɩ yɛrɛ ɛ nɩ a lɛ yɩn na yɛr ɛ; bon lɔ yɩn na yɛr Nãaŋmɩn na wiil yɩ naa a sɔ̃ɔ lɔ nɔ̃."
